0.32499999999999996	0.6584571599960327
0.8999999999999999	0.7420708537101746
0.525	0.5984036326408386
0.65	0.6383882761001587
0.44999999999999996	0.5176795125007629
0.7	0.5234344601631165
0.675	0.5220533013343811
0.9750000000000001	0.7270638346672058
0.675	0.6795245409011841
0.9750000000000001	0.9492365121841431
0.175	0.2552846372127533
0.275	0.02505682408809662
0.55	0.5667560696601868
0.6	0.6371880173683167
0.9750000000000001	0.9372822046279907
0.7749999999999999	0.6649919748306274
0.95	0.6735473275184631
0.55	0.5779740214347839
0.22499999999999998	0.00324493320658803
1.0	0.7169171571731567
0.8500000000000001	0.851213812828064
0.7749999999999999	0.7719903588294983
0.95	0.8792198896408081
0.65	0.5671136379241943
0.575	0.5093924403190613
0.9750000000000001	0.65497225522995
0.8999999999999999	0.746256947517395
0.825	0.709815502166748
0.6	0.6577703356742859
0.925	0.8154981732368469
1.0	0.8800761699676514
0.42500000000000004	0.4396471679210663
0.9750000000000001	0.0257647056132555
0.675	0.6959251761436462
0.7	0.812991201877594
0.9750000000000001	0.7421051263809204
0.825	0.4758692681789398
0.55	0.6243183016777039
1.0	0.9782968759536743
0.95	0.8787795305252075
0.55	0.4925038814544678
0.6	0.6502301692962646
0.57125	0.4384779632091522
0.8500000000000001	0.7848429083824158
0.6	0.435293585062027
0.825	0.733809769153595
0.6	0.6334252953529358
0.7	0.6971262097358704
0.725	0.6253260970115662
0.675	0.6558567881584167
0.30000000000000004	0.18129374086856842
0.825	0.6597452163696289
0.95	0.880472719669342
0.95	0.9238969087600708
0.9750000000000001	0.8949621319770813
0.475	0.10256795585155487
0.875	0.6751788258552551
0.4	0.5382445454597473
0.8999999999999999	0.7661636471748352
0.575	0.6703861951828003
0.925	0.9485642313957214
0.725	0.5340715646743774
0.55	0.4707670211791992
0.925	0.9228192567825317
0.6	0.5927671194076538
0.675	0.6250598430633545
0.75	0.6009284853935242
0.675	0.8092784285545349
0.7	0.33845821022987366
0.65	0.6564720273017883
0.175	0.13114605844020844
0.8500000000000001	0.699376106262207
0.7	0.4758692681789398
0.6	0.4364064335823059
0.8999999999999999	0.6892017722129822
0.8500000000000001	0.7159004807472229
0.42500000000000004	0.417072594165802
0.675	0.586631178855896
0.5	0.6110753417015076
0.04999999999999999	0.10475719720125198
0.8	0.6499965190887451
0.65	0.6142216324806213
0.8500000000000001	0.6820284128189087
0.35	0.4064018130302429
0.65	0.5009031295776367
0.95	0.9643580317497253
0.8500000000000001	0.8489030003547668
0.95	0.6343156695365906
0.09999999999999998	0.0009374584187753499
0.675	0.7288552522659302
0.7	0.5888757705688477
0.48375	0.6519494652748108
0.8500000000000001	0.582169234752655
0.7	0.6720111966133118
0.5	0.4758692681789398
0.75	0.7242887616157532
0.7	0.6156675815582275
1.0	0.7334273457527161
0.7	0.59342360496521
0.5	0.2634292542934418
0.75	0.39281487464904785
0.875	0.869555652141571
0.675	0.5857582688331604
0.925	0.8483079075813293
0.42500000000000004	0.5923073291778564
1.0	0.9790163040161133
0.8500000000000001	0.7097697257995605
0.9750000000000001	0.7672501802444458
0.625	0.59384685754776
0.65	0.5780187249183655
0.04999999999999999	0.46889162063598633
0.275	0.25736647844314575
0.95	0.828636646270752
0.75	0.8314363956451416
0.0	4.602466106007341e-06
0.625	0.6417183876037598
1.0	0.8029676079750061
0.30000000000000004	0.4916946589946747
0.65	0.5948118567466736
0.825	0.950436532497406
0.7749999999999999	0.5785869359970093
1.0	0.8647516965866089
0.8	0.6222327351570129
0.675	0.7189763188362122
0.8	0.7307159900665283
0.32499999999999996	0.5746156573295593
1.0	0.8741400241851807
0.04999999999999999	0.2569441497325897
0.75	0.7499859929084778
0.675	0.7217895984649658
0.09999999999999998	0.20563459396362305
0.55	0.6352822780609131
1.0	0.9776157736778259
0.8	0.7676312923431396
0.75	0.8186744451522827
0.525	0.11703342944383621
1.0	0.9700396656990051
0.0	0.010322908870875835
0.7	0.5288918614387512
0.32499999999999996	0.11251520365476608
0.75	0.6965216398239136
0.675	0.6150767207145691
0.44999999999999996	0.6017270088195801
0.6	0.7843776941299438
0.6	0.6478777527809143
1.0	0.8506929278373718
0.8	0.7454681992530823
0.575	0.4949162006378174
0.75	0.6616761088371277
0.375	0.6606128215789795
0.5	0.2629697322845459
0.15000000000000002	0.38747870922088623
0.6	0.6664737462997437
0.7	0.6958956718444824
0.7749999999999999	0.8365886211395264
0.4	0.283872127532959
0.575	0.6895574927330017
1.0	0.8849190473556519
0.9750000000000001	0.8913626074790955
0.8999999999999999	0.8776324987411499
0.44999999999999996	0.5967037677764893
0.30000000000000004	0.6525179743766785
0.55	0.645514190196991
0.32499999999999996	0.4758692681789398
0.7	0.9085111021995544
0.625	0.6258875131607056
0.525	0.5253182053565979
0.75	0.7106172442436218
0.525	0.6049840450286865
0.575	0.13700519502162933
0.42500000000000004	0.5173748731613159
0.725	0.3072822093963623
0.42500000000000004	0.09182564914226532
0.875	0.658359169960022
0.95	0.8507294058799744
0.44999999999999996	0.4758692681789398
0.9750000000000001	0.6996789574623108
0.625	0.5983467102050781
0.575	0.5831257104873657
0.55	0.4758692681789398
0.95	0.7548927068710327
0.7	0.5776551961898804
0.6	0.6907121539115906
0.30000000000000004	0.2673203945159912
0.75	0.6128786206245422
0.6	0.5292142629623413
0.7	0.6059877276420593
0.54625	0.5470529198646545
0.5	0.8215989470481873
0.6	0.6382750272750854
0.375	0.05387924611568451
0.7	0.6082491874694824
1.0	0.9219356775283813
0.5	0.659615159034729
0.4	0.3124638497829437
0.55	0.5205861926078796
1.0	0.8815879225730896
0.4	0.6091614961624146
1.0	0.9324741363525391
0.7	0.5683061480522156
0.4	0.05954677239060402
0.95	0.9830070734024048
0.825	0.6559563875198364
0.7749999999999999	0.5336920619010925
0.575	0.29620957374572754
0.525	0.76976078748703
0.7749999999999999	0.6991221308708191
0.35	0.6384367942810059
0.9750000000000001	0.7127611041069031
0.65	0.18411719799041748
0.625	0.6322929263114929
0.9750000000000001	0.8840456008911133
0.65	0.7038758993148804
0.375	0.47211313247680664
0.9750000000000001	0.9447797536849976
0.35	0.38859614729881287
0.5	0.50746750831604
0.575	0.6433227062225342
0.475	0.6798003911972046
1.0	0.8614824414253235
1.0	0.9071382880210876
0.875	0.696805477142334
0.525	0.6328465938568115
0.65	0.5673338174819946
0.675	0.6349617838859558
0.875	0.6737478971481323
0.7	0.641441822052002
0.475	0.6812527179718018
0.825	0.6672207713127136
0.125	0.0023492376785725355
0.55	0.4088418185710907
0.725	0.8047756552696228
0.8500000000000001	0.8041878342628479
0.675	0.4739970266819
0.725	0.7611547112464905
0.925	0.9143421053886414
0.25	5.066567973699421e-05
0.525	0.9141384363174438
0.30000000000000004	0.31494393944740295
0.6	0.46895527839660645
0.32499999999999996	0.08556815981864929
0.625	0.4862569272518158
0.44999999999999996	0.7056900262832642
0.95	0.7855620384216309
0.5	0.15835590660572052
0.8500000000000001	0.8468397855758667
0.5	0.5077945590019226
0.95	0.8535451889038086
0.8500000000000001	0.6714776754379272
0.35	0.20836706459522247
0.58375	0.9006963968276978
0.8	0.5473458766937256
0.525	0.3277420103549957
0.8500000000000001	0.6802871227264404
0.8500000000000001	0.9213642477989197
0.95	0.8400551080703735
0.8	0.8430013656616211
0.35	0.6733615398406982
0.825	0.7471300363540649
0.575	0.6342358589172363
0.75	0.6381970643997192
0.8999999999999999	0.7791999578475952
0.7749999999999999	0.8560289144515991
0.825	0.6294484734535217
0.525	0.527617871761322
0.55	0.30071312189102173
0.8	0.7829691767692566
0.8500000000000001	0.617836594581604
0.95	0.6464154124259949
0.7	0.30755653977394104
0.9750000000000001	0.7739657163619995
0.95	0.8155526518821716
0.75	0.6959004998207092
0.8999999999999999	0.9242630004882812
0.625	0.636650800704956
0.825	0.7662879824638367
0.675	0.6762433648109436
0.875	0.8767673373222351
0.7	0.6673462986946106
0.525	0.705197811126709
0.875	0.7256685495376587
0.75	0.6790561079978943
0.7	0.5963435769081116
0.8500000000000001	0.7839314937591553
0.675	0.9198048114776611
0.32499999999999996	0.5564302802085876
0.475	0.599334716796875
0.65	0.7036939859390259
0.8500000000000001	0.8397929668426514
0.44999999999999996	0.3417722284793854
0.6	0.6052719354629517
0.35	0.005440900567919016
0.9750000000000001	0.9408596754074097
0.875	0.8132666349411011
0.675	0.8140377998352051
0.8500000000000001	0.7046668529510498
0.55	0.037615757435560226
0.25	0.2810269892215729
0.825	0.8154153227806091
0.75	0.57093745470047
0.55	0.36187925934791565
0.525	0.5021855235099792
0.9750000000000001	0.9363639950752258
0.575	0.45467573404312134
0.8	0.8040297627449036
0.9750000000000001	0.7182899713516235
0.5	0.37024644017219543
0.625	0.29117289185523987
0.575	0.6567283272743225
0.7749999999999999	0.6461774110794067
0.75	0.659186601638794
0.8500000000000001	0.7962701916694641
0.675	0.6553781032562256
0.15000000000000002	0.027706561610102654
0.75	0.5837142467498779
0.475	0.5480648875236511
0.44999999999999996	0.4110223650932312
0.875	0.4758692681789398
0.9750000000000001	0.8488412499427795
0.65	0.5875855684280396
0.95	0.9688956141471863
0.625	0.586753249168396
0.8	0.7656788229942322
0.875	0.573531985282898
0.725	0.717281699180603
0.8500000000000001	0.7106466293334961
0.8500000000000001	0.6323025226593018
0.025000000000000022	0.47184544801712036
0.0	0.3741110563278198
0.09999999999999998	0.5551876425743103
0.0	0.009275608696043491
0.0	0.4559669494628906
0.25	0.10367690771818161
0.0	0.2054317593574524
0.0	0.23155781626701355
0.44999999999999996	0.6685866117477417
0.04999999999999999	0.0491546206176281
0.5	0.7273846864700317
0.0	0.08546819537878036
0.0	0.0011850314913317561
0.0	0.029557468369603157
